0.061999999 0.07082089 -0.0022294535 -0.0022238649 -0.00015775993 
0.063000001 0.072354339 -0.0068490542 -0.0068311342 -0.00049512647 
0.064000003 0.071389228 -0.0096191429 -0.0095946416 -0.00068612001 
0.064999998 0.068330035 -0.0082258517 -0.0082066562 -0.00056163548 
0.066 0.070347339 -0.0078553669 -0.0078359377 -0.0005521485 
0.067000002 0.070459664 -0.00089096016 -0.00088874949 -6.272483e-05 
0.068000004 0.072745979 0.0065817665 0.0065643592 0.00047837486 
0.068999998 0.071077242 0.001697519 0.0016932329 0.0001205534 
0.07 0.071718298 0.0077933986 0.0077733644 0.00055845029 
0.071000002 0.073568352 0.0052051088 0.0051910295 0.00038258595 
0.071999997 0.076975718 0.002150696 0.0021443274 0.00016538792 
0.072999999 0.072897092 0.0074871406 0.0074672559 0.00054530753 
0.074000001 0.078854725 0.0088684997 0.0088409409 0.00069859857 
0.075000003 0.077910222 0.0083074635 0.0082822628 0.00064658176 
0.075999998 0.078927219 0.012937838 0.012897561 0.0010200876 
0.077 0.079720125 0.0088574486 0.0088293171 0.00070536917 
0.078000002 0.079582609 0.0079999594 0.0079746386 0.00063598581 
0.079000004 0.07500001 0.003715941 0.0037054948 0.00027843443 
0.079999998 0.074205957 0.012336981 0.01230303 0.00091463764 
0.081 0.073172465 0.0095364405 0.0095109222 0.00069718232 
0.082000002 0.076022662 0.010268616 0.010238958 0.00077989587 
0.082999997 0.079665706 0.0047847796 0.0047696042 0.00038077976 
0.083999999 0.080323689 0.014869223 0.014821283 0.0011930669 
0.085000001 0.077891111 0.023894055 0.023821609 0.0018592533 
0.086000003 0.077152304 0.026455011 0.026376314 0.0020390407 
0.086999997 0.080284849 0.031126102 0.031025842 0.0024962707 
0.088 0.079586752 0.029136205 0.029043978 0.0023164086 
0.089000002 0.075003423 0.029004769 0.028923225 0.0021734179 
0.090000004 0.072206981 0.030807765 0.030727487 0.0022226032 
0.090999998 0.072509788 0.026524259 0.026454562 0.0019215835 
0.092 0.078350127 0.035628136 0.035518836 0.0027886138 
0.093000002 0.082677573 0.035994343 0.03587139 0.0029725356 
0.093999997 0.085174382 0.035667069 0.035537772 0.0030342485 
0.094999999 0.084507704 0.037183046 0.037050352 0.0031385149 
0.096000001 0.086675562 0.04005586 0.039905488 0.0034675186 
0.097000003 0.081331469 0.039258417 0.039128646 0.0031894257 
0.097999997 0.07639759 0.036861401 0.036753878 0.0028133835 
0.098999999 0.075721145 0.044528615 0.04440102 0.0033685365 
0.1 0.080374926 0.051412139 0.051246163 0.0041277991 
0.101 0.081947722 0.063351594 0.063138999 0.0051857107 
0.102 0.089451671 0.066798814 0.06653174 0.0059672999 
0.103 0.089160122 0.079911783 0.079594366 0.0071155084 
0.104 0.10066701 0.083024815 0.08260449 0.0083437506 
0.105 0.10671917 0.080708161 0.080249004 0.0085967677 
0.106 0.098241992 0.081842013 0.081447378 0.0080273943 
0.107 0.093949758 0.08367303 0.083304033 0.0078495014 
0.108 0.092602663 0.080507442 0.080162503 0.0074445526 
0.109 0.091870546 0.083314359 0.082963012 0.0076433728 
0.11 0.092051715 0.083661966 0.083307765 0.0076903561 
0.111 0.087453067 0.087962948 0.087626792 0.0076828278 
0.112 0.084874108 0.095213585 0.09487085 0.0080714691 
0.113 0.073904261 0.094172731 0.093915671 0.0069534322 
0.114 0.073440105 0.092179745 0.091931276 0.0067636068 
0.115 0.077689089 0.083900653 0.083647586 0.0065116109 
0.116 0.076540373 0.08516378 0.084914438 0.0065121045 
0.117 0.079864793 0.085706756 0.085433565 0.0068376781 
0.118 0.074639156 0.085982263 0.085742876 0.0064116865 
0.119 0.076915339 0.091097623 0.090828292 0.0069998978 
0.12 0.070797466 0.086129539 0.085913777 0.0060926606 
0.121 0.069778346 0.090469889 0.090249725 0.0063077174 
0.122 0.070365891 0.09179309 0.091565937 0.0064537739 
0.123 0.069715127 0.088067837 0.087853909 0.0061346884 
0.124 0.079011984 0.082586072 0.082328416 0.0065185018 
0.125 0.078729808 0.084652163 0.084389947 0.0066577652 
0.126 0.07733687 0.084896892 0.084643133 0.0065591172 
0.127 0.08046145 0.086522564 0.086242639 0.006954222 
0.12800001 0.077219218 0.091500834 0.091228165 0.0070586032 
0.12899999 0.080353409 0.092750125 0.092450857 0.0074447715 
0.13 0.080281034 0.090287887 0.08999709 0.0072406218 
0.131 0.08207126 0.090088628 0.08978539 0.0073853894 
0.132 0.076269925 0.086800747 0.08654841 0.0066138697 
0.133 0.077989601 0.085408568 0.085148953 0.0066542295 
0.134 0.076271206 0.074877948 0.074660264 0.0057054958 
0.13500001 0.072175831 0.074161686 0.073968604 0.0053480351 
0.13600001 0.074056707 0.067701951 0.067516387 0.0050092023 
0.13699999 0.072777517 0.067358337 0.06718003 0.0048978464 
0.138 0.070081234 0.065495297 0.065334529 0.0045862347 
0.139 0.076739758 0.066764288 0.066567793 0.0051184478 
0.14 0.081128523 0.061403979 0.061202016 0.0049761515 
0.141 0.083045445 0.064755514 0.064532354 0.0053714719 
0.142 0.091883682 0.073038638 0.072730534 0.0067016194 
0.14300001 0.098067828 0.068924546 0.068593375 0.0067484514 
0.14399999 0.10046523 0.068310156 0.067965709 0.0068512568 
0.145 0.11019366 0.077513151 0.077043027 0.0085241832 
0.146 0.10905822 0.076079607 0.075627625 0.0082806693 
0.147 0.11089937 0.0780809 0.077601247 0.0086413845 
0.148 0.11633847 0.072360702 0.071871564 0.0083993562 
0.149 0.11889458 0.085228108 0.084626429 0.010109304 
0.15000001 0.12221736 0.078519881 0.077934183 0.0095726196 
0.15099999 0.12163065 0.080818743 0.08022166 0.0098058162 
0.152 0.12543441 0.07761883 0.077009015 0.0097105624 
0.153 0.12193517 0.080476917 0.079879388 0.0097886678 
0.154 0.12124766 0.078568406 0.077991597 0.0095029119 
0.155 0.11954524 0.084376447 0.083774254 0.010062795 
0.156 0.12384538 0.082217187 0.081587479 0.01015621 
0.15700001 0.13065691 0.08065211 0.079964675 0.010507799 
0.15800001 0.13471442 0.071031541 0.070387974 0.0095400568 
0.15899999 0.13350536 0.072997063 0.072347492 0.009716575 
0.16 0.1324673 0.07955575 0.078858763 0.010507741 
0.161 0.12898262 0.069452062 0.068875141 0.0089332908 
0.162 0.13250616 0.077462107 0.076783061 0.010234196 
0.163 0.14516392 0.076642402 0.075836293 0.011086678 
0.164 0.14667585 0.07723058 0.076401308 0.011287288 
0.16500001 0.14568104 0.08099971 0.080141701 0.011758427 
0.16599999 0.13817775 0.075465374 0.074746087 0.010394485 
0.167 0.13452131 0.069916449 0.069284797 0.0093769114 
0.168 0.14335847 0.068773717 0.068068221 0.0098255593 
0.169 0.14708032 0.053570662 0.052992269 0.0078508127 
0.17 0.15020087 0.059519894 0.058849763 0.0089063635 
0.171 0.14843525 0.054631952 0.054031201 0.0080795614 
0.17200001 0.15482913 0.05508887 0.054429892 0.0084953252 
0.17299999 0.15087526 0.057753224 0.057097144 0.0086805122 
0.17399999 0.14947751 0.062542319 0.061844911 0.0093138954 
0.175 0.14562888 0.066464186 0.065760657 0.0096449293 
0.176 0.14932381 0.062858894 0.062159397 0.0093514863 
0.177 0.14777169 0.068380915 0.067635678 0.010068028 
0.178 0.14721656 0.067982055 0.067246713 0.0099719735 
0.17900001 0.14852603 0.069642983 0.068876237 0.010305808 
0.18000001 0.14411081 0.071074121 0.070337363 0.010207133 
0.18099999 0.14301935 0.068760015 0.068057992 0.0098005226 
0.182 0.14689705 0.065738514 0.065030508 0.0096220998 
0.183 0.14878969 0.068720438 0.067961164 0.010187208 
0.184 0.14783128 0.07086616 0.070093215 0.010438119 
0.185 0.14492844 0.06788183 0.067170173 0.0098036043 
0.186 0.14218774 0.063984819 0.063339107 0.0090672318 
0.18700001 0.15418959 0.06329228 0.062541395 0.0097203869 
0.18799999 0.15219018 0.073009595 0.072165705 0.0110685 
0.189 0.14713961 0.076042019 0.075220346 0.011148463 
0.19 0.14538275 0.073822737 0.07304395 0.010694785 
0.191 0.14697808 0.080112413 0.079248652 0.01173242 
0.192 0.14433648 0.082859248 0.08199764 0.011918129 
0.193 0.14668362 0.079739533 0.078883231 0.011654586 
0.19400001 0.14890584 0.079144359 0.078268543 0.011741553 
0.19499999 0.15250488 0.075136267 0.074264206 0.011414282 
0.19599999 0.15235473 0.082507409 0.081551678 0.012521819 
0.197 0.15561081 0.083876252 0.082862779 0.012999441 
0.198 0.16016863 0.084556036 0.083473749 0.013485393 
0.199 0.16949753 0.081824146 0.080651581 0.013802678 
0.2 0.1743937 0.081788279 0.080547705 0.014191172 
0.20100001 0.17780262 0.077869631 0.076641999 0.013772589 
0.20200001 0.17274496 0.07888975 0.077715605 0.01356013 
0.20299999 0.17090143 0.079179637 0.078026138 0.013466138 
0.204 0.17609572 0.081253305 0.079996735 0.014234523 
0.205 0.17498912 0.084822215 0.083526842 0.014767329 
0.206 0.17492053 0.087425143 0.086091064 0.015214587 
0.207 0.17538711 0.098254487 0.096747167 0.01714436 
0.208 0.17008787 0.098476052 0.097055033 0.016668938 
0.20900001 0.17293869 0.10249458 0.1009657 0.017637055 
0.20999999 0.16816442 0.10503776 0.10355606 0.017580479 
0.211 0.16405189 0.10455806 0.10315422 0.01707611 
0.212 0.15676287 0.10452327 0.10324159 0.01631834 
0.213 0.1586016 0.1033853 0.10208772 0.016328417 
0.214 0.15338527 0.10279638 0.1015895 0.015705695 
0.215 0.15725106 0.1045454 0.10325547 0.016372204 
0.21600001 0.15736215 0.10326111 0.10198523 0.016182411 
0.21699999 0.16931906 0.095366128 0.094002366 0.016070258 
0.21799999 0.17388229 0.090614937 0.089248516 0.015677053 
0.219 0.17670527 0.087298341 0.085938945 0.015345924 
0.22 0.18181899 0.090542927 0.089050449 0.01637187 
0.221 0.19136122 0.091329455 0.089662351 0.017370446 
0.222 0.186276 0.096437797 0.0947695 0.01786034 
0.223 0.19057371 0.089594483 0.08797244 0.01697119 
0.22400001 0.18906584 0.091161907 0.089537419 0.017133104 
0.22499999 0.18962245 0.092103176 0.090452269 0.017360354 
0.226 0.18176354 0.088003628 0.086553894 0.015907917 
0.227 0.18598928 0.08871676 0.087186731 0.0164054 
0.228 0.17943069 0.085484385 0.084111974 0.01525635 
0.229 0.1848594 0.081823163 0.08042907 0.015039778 
0.23 0.1809676 0.085362747 0.083968773 0.015363711 
0.23100001 0.18739513 0.083100326 0.081645474 0.015481613 
0.23199999 0.18497458 0.082315199 0.080910973 0.015139538 
0.233 0.18981341 0.085888728 0.084346123 0.016205112 
0.234 0.18768339 0.089539461 0.087967068 0.016706584 
0.235 0.18459697 0.090824969 0.089281879 0.016670957 
0.236 0.19140969 0.095884636 0.094133496 0.018241383 
0.237 0.1878784 0.092670232 0.091039486 0.017308487 
0.23800001 0.18830657 0.095503651 0.093815401 0.017877871 
0.23899999 0.18429086 0.10312552 0.10137925 0.018897694 
0.23999999 0.19055645 0.10224275 0.10039205 0.019365318 
0.241 0.18547921 0.1042757 0.10248716 0.019230269 
0.242 0.17751515 0.099245422 0.097685836 0.017525187 
0.243 0.18386286 0.094612345 0.093017638 0.017297851 
0.244 0.1834577 0.096841767 0.095216647 0.017666876 
0.245 0.18456271 0.097115874 0.095466517 0.017822383 
0.24600001 0.18502067 0.085065767 0.083613902 0.015649281 
0.24699999 0.1894509 0.087216884 0.085656382 0.016424654 
0.248 0.19337431 0.087396868 0.08576791 0.016795179 
0.249 0.19030176 0.093483739 0.091796093 0.017682936 
0.25 0.18735415 0.09062326 0.089037403 0.01687949 
0.25099999 0.185303 0.094197154 0.092584543 0.017355295 
0.252 0.18378839 0.081536107 0.080162905 0.014901169 
0.25299999 0.17758386 0.077029102 0.075817697 0.013607341 
0.25400001 0.17615327 0.078406885 0.077193551 0.013740312 
0.255 0.17560013 0.081137992 0.079890244 0.014174731 
0.25600001 0.17100035 0.075986959 0.074878693 0.012930564 
0.257 0.17636709 0.077121705 0.075925358 0.013531325 
0.25799999 0.17381918 0.078567326 0.077383429 0.013587845 
0.259 0.17616829 0.081171624 0.079915285 0.014226014 
0.25999999 0.17351077 0.086417601 0.085120015 0.014919261 
0.26100001 0.17257188 0.09149982 0.090140715 0.015712038 
0.26199999 0.18234748 0.087163866 0.085718751 0.015806176 
0.26300001 0.18223415 0.082824685 0.081453212 0.015010085 
0.264 0.17702541 0.085094176 0.083764315 0.014985275 
0.26499999 0.1737113 0.088624284 0.087290496 0.015317731 
0.266 0.17308646 0.08661776 0.085323505 0.014917614 
0.26699999 0.17559978 0.086805962 0.085471056 0.015164891 
0.26800001 0.16848686 0.08474911 0.08354903 0.014211648 
0.26899999 0.16789141 0.083558194 0.082383305 0.01396289 
0.27000001 0.16875951 0.083611518 0.082423724 0.014043358 
0.271 0.17123674 0.081887573 0.080689952 0.013953735 
0.27200001 0.16948175 0.078642957 0.077516183 0.013264829 
0.273 0.16761535 0.077253327 0.076170653 0.012888296 
0.27399999 0.17761888 0.077323042 0.076106533 0.013661931 
0.27500001 0.18364452 0.072773382 0.071549676 0.013289439 
0.27599999 0.18130541 0.061151005 0.060148686 0.011026367 
0.27700001 0.18742457 0.058543559 0.057518307 0.010908375 
0.278 0.19199367 0.063842751 0.062669687 0.012182238 
0.27900001 0.18910681 0.061950687 0.060846265 0.011645596 
0.28 0.18920779 0.060141958 0.059068635 0.011311552 
0.28099999 0.18086493 0.054275941 0.053390618 0.0097631821 
0.28200001 0.17596269 0.053416729 0.052591894 0.009350921 
0.28299999 0.17180648 0.046877358 0.046187207 0.008014271 
0.28400001 0.17270844 0.041238617 0.04062511 0.0070869029 
0.285 0.17549169 0.04742378 0.046695389 0.0082798265 
0.28600001 0.17728011 0.052349556 0.05152908 0.0092319995 
0.287 0.18054029 0.049380995 0.048578396 0.0088669062 
0.28799999 0.17808154 0.049165986 0.048388444 0.0087093497 
0.289 0.18430376 0.050938409 0.050075721 0.0093350811 
0.28999999 0.18676561 0.051906064 0.051003415 0.0096380077 
0.29100001 0.18348341 0.047851261 0.047048032 0.008730731 
0.292 0.18030149 0.052102014 0.051257424 0.0093432553 
0.29300001 0.17875242 0.047412574 0.046657115 0.0084300516 
0.294 0.18497206 0.052010693 0.051123463 0.0095657576 
0.29499999 0.1843254 0.056639686 0.055680219 0.010381115 
0.296 0.18635483 0.054188877 0.053250659 0.010040011 
0.29699999 0.17721997 0.050604761 0.049812172 0.0089213047 
0.29800001 0.17133462 0.048200633 0.047494885 0.008218091 
0.29899999 0.1685344 0.0469044 0.046239845 0.0078676362 
0.30000001 0.16462065 0.046607204 0.045977104 0.0076379017 
0.301 0.1697678 0.054947078 0.05415716 0.0092835007 
0.30199999 0.17135988 0.05790101 0.057052981 0.0098734237 
0.303 0.17082407 0.071503863 0.070463121 0.012155261 
0.30399999 0.18198104 0.072497599 0.071300454 0.013120489 
0.30500001 0.18607584 0.066897549 0.065742746 0.012376307 
0.30599999 0.19292989 0.054608971 0.053595793 0.010470465 
0.30700001 0.19505367 0.057219133 0.056134101 0.011090166 
0.308 0.19568835 0.059164505 0.058035295 0.011504052 
0.30899999 0.19721237 0.068307668 0.066983633 0.013383966 
0.31 0.19701001 0.069197483 0.067858942 0.013544581 
0.31099999 0.19347505 0.073487729 0.072116598 0.014129505 
0.31200001 0.20243928 0.071491688 0.070031762 0.014374075 
0.31299999 0.20092887 0.059641838 0.058441941 0.011903294 
0.31400001 0.20384432 0.064682566 0.063343354 0.013094051 
0.315 0.20602152 0.070994057 0.069492713 0.014523055 
0.31600001 0.20743196 0.069626026 0.068133451 0.014339312 
0.317 0.20762953 0.075152501 0.0735384 0.015492006 
0.31799999 0.21349855 0.075869784 0.07414721 0.016075313 
0.31900001 0.2220763 0.081000403 0.079011217 0.017840777 
0.31999999 0.22353984 0.075720057 0.073836051 0.016785832 
0.32100001 0.22352128 0.075311773 0.073438242 0.016693961 
0.322 0.22746335 0.076288857 0.074323773 0.017203666 
0.32300001 0.22624351 0.071909338 0.070076793 0.016130585 
0.324 0.21645406 0.066001996 0.06446185 0.014175102 
0.32499999 0.22533238 0.070462778 0.068681471 0.015743524 
0.32600001 0.22966854 0.07234107 0.070441529 0.016468791 
0.32699999 0.22673906 0.071144477 0.06932351 0.015993368 
0.32800001 0.22664468 0.07167694 0.069843858 0.016106473 
0.329 0.22783829 0.068876058 0.067096092 0.015557188 
0.33000001 0.22461516 0.076148413 0.074235559 0.016960628 
0.331 0.22074127 0.068570554 0.06690672 0.015013726 
0.33199999 0.22124927 0.06688188 0.065251566 0.014677135 
0.333 0.23075315 0.061217837 0.059595224 0.014001179 
0.33399999 0.23243816 0.058158319 0.056594305 0.013396815 
0.33500001 0.22833501 0.051605552 0.050266109 0.01168123 
0.336 0.22777607 0.042441189 0.041344978 0.0095837126 
0.33700001 0.2316861 0.054661095 0.053200588 0.012551221 
0.338 0.23376584 0.051410463 0.050012145 0.011908852 
0.33899999 0.23384149 0.041740261 0.040604234 0.0096718939 
0.34 0.22730404 0.043464873 0.042346846 0.0097948844 
0.34099999 0.22793742 0.046574663 0.045369986 0.010524419 
0.34200001 0.22774503 0.04019554 0.03915761 0.0090754032 
0.34299999 0.22542967 0.03234129 0.031522997 0.007229093 
0.34400001 0.22726117 0.035066597 0.034164932 0.0079008536 
0.345 0.22285509 0.029893925 0.02915466 0.0066070058 
0.34599999 0.23039174 0.030353166 0.029551145 0.0069314167 
0.347 0.23551618 0.030678865 0.029831944 0.0071587581 
0.34799999 0.23421197 0.029291406 0.028491678 0.0067978478 
0.34900001 0.23451218 0.02823665 0.027463751 0.0065613096 
0.34999999 0.23588188 0.030022968 0.029191591 0.0070163836 
0.35100001 0.23134111 0.024356123 0.023707271 0.0055844476 
0.352 0.23244996 0.021369232 0.020794505 0.0049226652 
0.35299999 0.23896553 0.023159236 0.022501128 0.0054817372 
0.354 0.24146962 0.023566078 0.02288237 0.0056353533 
0.35499999 0.24324635 0.027629208 0.026815837 0.0066546239 
0.35600001 0.24450089 0.030116528 0.02922081 0.0072903708 
0.35699999 0.24371788 0.027650883 0.02683373 0.0066724983 
0.35800001 0.23526964 0.036522657 0.035516515 0.008513622 
0.359 0.24182758 0.036114469 0.035063609 0.0086486004 
0.36000001 0.24915726 0.034953307 0.033873972 0.008619043 
0.361 0.25774813 0.041515198 0.040143803 0.010582378 
0.36199999 0.25496918 0.04453595 0.043096147 0.01123266 
0.36300001 0.25902641 0.04705641 0.045486599 0.012053008 
0.36399999 0.2619963 0.040815379 0.039422549 0.01057156 
0.36500001 0.2631475 0.038703885 0.037371542 0.010067693 
0.366 0.26321268 0.030000066 0.028966837 0.0078055351 
0.36700001 0.2640273 0.033572488 0.032409094 0.0087614264 
0.368 0.25701612 0.032485846 0.031418774 0.0082577663 
0.36899999 0.25433826 0.033518959 0.032440651 0.0084335376 
0.37 0.25640786 0.043262228 0.041847862 0.010971625 
0.37099999 0.25719586 0.038333531 0.037072629 0.0097508868 
0.37200001 0.25610569 0.037249431 0.036034495 0.0094358474 
0.373 0.26341438 0.036240876 0.034990806 0.0094363522 
0.37400001 0.26576346 0.03106056 0.029970095 0.0081579322 
0.375 0.25907844 0.027353834 0.026440941 0.0070077749 
0.37599999 0.26576969 0.032309622 0.031175252 0.008486188 
0.377 0.26510575 0.03347756 0.032308012 0.0087714996 
0.37799999 0.26919207 0.032602552 0.031428404 0.0086707361 
0.37900001 0.26921484 0.027937129 0.026930835 0.0074305683 
0.38 0.26781088 0.021322837 0.020562733 0.0056424704 
0.38100001 0.26806149 0.02370593 0.0228593 0.0062788152 
0.382 0.2759029 0.028812682 0.027722977 0.0078490293 
0.38299999 0.28103635 0.029807141 0.028637763 0.0082670543 
0.384 0.28136915 0.027831586 0.02673714 0.0077280304 
0.38499999 0.2822271 0.026892887 0.025828941 0.0074895434 
0.38600001 0.28761449 0.026150554 0.025076376 0.0074180104 
0.38699999 0.29032657 0.025106005 0.02405533 0.0071869744 
0.38800001 0.2947621 0.026025878 0.024903415 0.0075608357 
0.389 0.30206552 0.022800697 0.021768373 0.006783044 
0.38999999 0.29971069 0.023075107 0.022046464 0.0068127825 
0.391 0.30251873 0.026076805 0.024892634 0.0077689453 
0.39199999 0.30343875 0.036278307 0.034620918 0.01084009 
0.39300001 0.30501801 0.029960059 0.028577149 0.0089973155 
0.39399999 0.31244144 0.024312459 0.023135396 0.0074732318 
0.39500001 0.31531596 0.021806801 0.020731693 0.0067626568 
0.396 0.3138974 0.013212462 0.012566867 0.004079585 
0.39700001 0.31742954 0.01770045 0.01681615 0.0055247629 
0.398 0.31334326 0.025138102 0.023914086 0.0077485889 
0.39899999 0.31150377 0.02388379 0.022734353 0.0073201517 
0.40000001 0.30718365 0.027223799 0.025949424 0.0082318047 
0.40099999 0.30626863 0.0277694 0.026477158 0.0083725583 
0.40200001 0.31384206 0.030305665 0.028825369 0.0093558216 
0.403 0.31610376 0.030217055 0.028719915 0.0093934461 
0.40400001 0.3201403 0.025904339 0.024588171 0.0081520882 
0.405 0.32411775 0.032839749 0.031129852 0.010458561 
0.40599999 0.32031587 0.028074514 0.026646532 0.0088397199 
0.40700001 0.32251191 0.035708994 0.033867918 0.011317965 
0.40799999 0.33228421 0.034012318 0.032151833 0.011094925 
0.40900001 0.33455047 0.03417895 0.032283999 0.011222473 
0.41 0.3405357 0.029564433 0.027866721 0.0098742861 
0.41100001 0.34200057 0.023866866 0.02248463 0.0080042901 
0.412 0.34735739 0.021199889 0.019933738 0.0072167437 
0.41299999 0.34944332 0.030060088 0.028243361 0.010291818 
0.414 0.35030097 0.026617484 0.025000989 0.0091346018 
0.41499999 0.34648874 0.033212166 0.031238399 0.011278762 
0.41600001 0.3463766 0.042411417 0.039892558 0.01439833 
0.417 0.353365 0.040706228 0.038191136 0.014086669 
0.41800001 0.35927406 0.036341943 0.034021594 0.012777635 
0.419 0.36379641 0.031626411 0.029556548 0.011253459 
0.41999999 0.36230987 0.029327404 0.027423488 0.010394661 
0.421 0.35699928 0.030351896 0.028438199 0.010606904 
0.42199999 0.3573902 0.030829228 0.028881222 0.010785005 
0.42300001 0.34976295 0.030676857 0.028819496 0.010512196 
0.42399999 0.34523833 0.031042574 0.029210903 0.010505457 
0.42500001 0.34019992 0.027380329 0.025811108 0.0091361459 
0.426 0.33785486 0.023634143 0.022298055 0.0078338673 
0.42699999 0.33950585 0.026828328 0.025296951 0.0089344019 
0.428 0.33768532 0.026961261 0.025438597 0.0089323735 
0.42899999 0.33585706 0.031877227 0.03009619 0.010506048 
0.43000001 0.34567273 0.029788703 0.028026633 0.010093297 
0.43099999 0.35217226 0.022584219 0.021198126 0.007790145 
0.43200001 0.34685165 0.019144503 0.018004403 0.006507956 
0.433 0.35554779 0.015278752 0.014323157 0.0053185942 
0.43399999 0.36114201 0.010334881 0.0096682189 0.0036517559 
0.435 0.3644959 0.0065152249 0.0060871979 0.0023225367 
0.43599999 0.37554058 0.0013653004 0.0012701519 0.0005007587 
0.43700001 0.37326908 -0.0032512292 -0.0030273504 -0.0011855976 
0.43799999 0.36808997 -0.0038652704 -0.0036063604 -0.0013908558 
0.43900001 0.36428303 -0.0088431267 -0.0082628364 -0.0031506245 
0.44 0.36917189 -0.0034604962 -0.0032273505 -0.0012486967 
0.44100001 0.37095773 -0.0033723814 -0.0031429939 -0.0012225158 
0.442 0.36948413 -0.0021230816 -0.001979803 -0.00076671789 
0.44299999 0.37984192 -0.0071499334 -0.0066403095 -0.0026510071 
0.44400001 0.38192293 -0.0052001462 -0.0048254742 -0.0019381233 
0.44499999 0.3880997 -0.0028129658 -0.0026037651 -0.001064511 
0.44600001 0.38839021 -0.0011100663 -0.0010273885 -0.00042038105 
0.447 0.38742927 -0.0024630909 -0.0022805349 -0.00093057915 
0.44800001 0.38911864 -0.0054800566 -0.0050703883 -0.0020789863 
0.449 0.38833424 -0.00028838808 -0.00026691501 -0.00010919735 
0.44999999 0.39223447 -0.011787561 -0.010892381 -0.0045058439 
